# Acquisition function (x af), grid of 25x25=625 pts
    5.00000000e-01    -1.41000000e+01    -1.97400000e+01     1.80000000e+02     1.72941192e+01     1.80000000e+02    -1.80000000e+02     1.80000000e+02    -1.74025592e+08
    6.66666667e-01    -1.41000000e+01    -1.97400000e+01     1.80000000e+02     1.72941192e+01     1.80000000e+02    -1.80000000e+02     1.80000000e+02    -1.74025579e+08
    8.33333333e-01    -1.41000000e+01    -1.97400000e+01     1.80000000e+02     1.72941192e+01     1.80000000e+02    -1.80000000e+02     1.80000000e+02    -1.74025565e+08
    1.00000000e+00    -1.41000000e+01    -1.97400000e+01     1.80000000e+02     1.72941192e+01     1.80000000e+02    -1.80000000e+02     1.80000000e+02    -1.74025551e+08
    1.16666667e+00    -1.41000000e+01    -1.97400000e+01     1.80000000e+02     1.72941192e+01     1.80000000e+02    -1.80000000e+02     1.80000000e+02    -1.74025538e+08
    1.33333333e+00    -1.41000000e+01    -1.97400000e+01     1.80000000e+02     1.72941192e+01     1.80000000e+02    -1.80000000e+02     1.80000000e+02    -1.74025528e+08
    1.50000000e+00    -1.41000000e+01    -1.97400000e+01     1.80000000e+02     1.72941192e+01     1.80000000e+02    -1.80000000e+02     1.80000000e+02    -1.74025523e+08
    1.66666667e+00    -1.41000000e+01    -1.97400000e+01     1.80000000e+02     1.72941192e+01     1.80000000e+02    -1.80000000e+02     1.80000000e+02    -1.74025527e+08
    1.83333333e+00    -1.41000000e+01    -1.97400000e+01     1.80000000e+02     1.72941192e+01     1.80000000e+02    -1.80000000e+02     1.80000000e+02    -1.74025537e+08
    2.00000000e+00    -1.41000000e+01    -1.97400000e+01     1.80000000e+02     1.72941192e+01     1.80000000e+02    -1.80000000e+02     1.80000000e+02    -1.74025550e+08
    2.16666667e+00    -1.41000000e+01    -1.97400000e+01     1.80000000e+02     1.72941192e+01     1.80000000e+02    -1.80000000e+02     1.80000000e+02    -1.74025565e+08
    2.33333333e+00    -1.41000000e+01    -1.97400000e+01     1.80000000e+02     1.72941192e+01     1.80000000e+02    -1.80000000e+02     1.80000000e+02    -1.74025580e+08
    2.50000000e+00    -1.41000000e+01    -1.97400000e+01     1.80000000e+02     1.72941192e+01     1.80000000e+02    -1.80000000e+02     1.80000000e+02    -1.74025594e+08
    2.66666667e+00    -1.41000000e+01    -1.97400000e+01     1.80000000e+02     1.72941192e+01     1.80000000e+02    -1.80000000e+02     1.80000000e+02    -1.74025607e+08
